Date,DXY Curncy,EURUSD Curncy,XAU Curncy,SPA Index,MXWO Index,USGG10YR Index,USDCNH Curncy,INTC US Equity,AMD US Equity,NVDA US Equity,QCOM US Equity,TSM US Equity,XBTUSD Curncy,SPX Index,LG30TRUU Index,LGTRTRUU Index,LUATTRUU Index
18.12.2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.12.2016,103.14,1.0402,1138.21,2245.6,1758.82,2.5382,6.9325,36.89,10.95,101.63,67.02,29.27,790.3801,2262.53,1177.3997,202.347,2135.94
20.12.2016,103.29,1.0388,1132.35,2252,1761.43,2.5586,6.939,37.21,11.51,105.17,66.91,29.31,793.035,2270.76,1177.0116,201.3443,2133.19
21.12.2016,103.02,1.0424,1131.61,2245.9,1760.09,2.5348,6.9306,36.98,11.47,105.83,67.16,29.14,825.3276,2265.18,1179.2506,202.17,2136.35
22.12.2016,103.09,1.0437,1128.38,2244.1,1757.83,2.5515,6.949,36.93,11.6,107.11,66.76,28.74,861.5051,2260.96,1180.1034,202.1517,2135.81
23.12.2016,103.01,1.0456,1133.3,2245.4,1759.15,2.5373,6.957,36.97,11.58,109.78,66.86,29.05,904.48,2263.79,1180.9888,202.4401,2137.4
24.12.2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.12.2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.12.2016,102.97,1.0455,NA,NA,1758.48,2.5373,6.9565,NA,NA,NA,NA,NA,898.245,NA,1180.9888,202.4029,NA
27.12.2016,103.02,1.0457,1138.78,2246.3,1760.56,2.5596,6.958,37.07,12.07,117.32,67.25,29.1,931.725,2268.88,1182.3597,202.0713,2134.56
28.12.2016,103.3,1.0413,1141.67,2230.6,1750.48,2.508,6.9712,36.63,11.55,109.25,65.75,29.12,967.36,2249.92,1182.281,202.006,2141.09
29.12.2016,102.68,1.049,1158.19,2230.3,1752.96,2.475,6.964,36.66,11.59,111.43,66.04,29.13,968.09,2249.26,1184.4182,203.5442,2144.43
30.12.2016,102.21,1.0517,1147.5,2221.3,1751.22,2.4443,6.9761,36.27,11.34,106.74,65.2,28.75,952.0094,2238.83,1186.0902,203.8733,2149.16
31.12.2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02.01.2017,102.78,1.0455,NA,NA,1753.09,2.4443,6.9751,NA,NA,NA,NA,NA,1012.345,NA,NA,NA,NA
03.01.2017,103.21,1.0405,1158.84,2237.7,1757.99,2.4444,6.959,36.6,11.43,102.01,65.4,29.31,1024.3751,2257.83,1185.8303,201.6443,2148.27
04.01.2017,102.7,1.0489,1163.65,2249.3,1773.96,2.439,6.866,36.41,11.43,104.39,65.47,29.3,1091.655,2270.75,1191.2709,202.4568,2148.37
05.01.2017,101.52,1.0607,1180.12,2249.3,1782.46,2.3443,6.7889,36.35,11.24,101.74,65.55,29.8,971.2551,2269,1196.9913,204.5473,2159.11
06.01.2017,102.22,1.0532,1172.63,2256.4,1783.1,2.4193,6.8498,36.48,11.32,103.1,65.53,29.63,898.1633,2276.98,1197.6045,203.4756,2153.03
07.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09.01.2017,101.93,1.0574,1181.1,2249.9,1776.94,2.3647,6.8797,36.61,11.49,107.28,65.65,30.04,897.51,2268.9,1197.5219,203.3365,2158.37
10.01.2017,102.01,1.0554,1187.88,2248.5,1779.62,2.3757,6.9103,36.54,11.44,106.47,65.63,30.07,909.8099,2268.9,1198.895,204.2531,2158.16
11.01.2017,101.78,1.0582,1191.62,2255.3,1778.17,2.3721,6.887,36.95,11.2,105.16,66.1,30.17,789.1077,2275.32,1195.7025,202.8573,2159.58
12.01.2017,101.35,1.0613,1195.43,2248.1,1783.44,2.3631,6.8597,36.71,10.76,103.44,66.12,29.29,827.63,2270.44,1199.7032,205.7312,2159.97
13.01.2017,101.18,1.0643,1197.34,2257.4,1788.23,2.3964,6.843,36.79,10.58,103.43,66.88,29.44,830.6976,2274.64,1200.1544,204.7449,2157.98
14.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16.01.2017,101.18,1.0601,1202.73,NA,1783.76,2.3964,6.8594,NA,NA,NA,NA,NA,833.0951,NA,1199.6582,204.9975,NA
17.01.2017,100.33,1.0713,1217.07,2247.7,1782.86,2.3253,6.8023,36.8,9.82,101.11,64.19,29.62,898.915,2267.89,1203.9283,206.8974,2165.11
18.01.2017,100.93,1.063,1204.3,2251.7,1785.69,2.4296,6.8402,36.76,9.88,102.95,65.13,29.49,875.7625,2271.89,1203.4282,206.3547,2157.85
19.01.2017,101.15,1.0664,1204.85,2248.2,1776.02,2.4739,6.8464,36.57,9.77,105.16,64.44,29.63,907.3051,2263.69,1200.4188,204.0924,2150.75
20.01.2017,100.74,1.0703,1210.32,2252.5,1782.71,2.4668,6.8405,36.94,9.75,104.01,62.88,30.07,898.855,2271.31,1201.592,204.3584,2151.07
21.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23.01.2017,100.16,1.0765,1218.23,2248.4,1781.43,2.3971,6.8127,36.77,9.91,105.09,54.88,30.33,921.6376,2265.2,1203.9071,206.5824,2159.39
24.01.2017,100.35,1.0731,1208.94,2261,1790.57,2.4652,6.816,37.62,10.44,107.33,55,30.82,898.191,2280.07,1204.6899,206.3842,2151.01
25.01.2017,100.03,1.0748,1200.69,2280.7,1805.81,2.5116,6.8277,37.8,10.35,107.79,56.9,31.31,895.3405,2298.37,1205.7352,205.5603,2145.03
26.01.2017,100.38,1.0682,1188.5,2281,1803.75,2.5043,6.8503,37.56,10.52,109.65,54.05,31.11,914.1902,2296.68,1205.2362,204.2083,2147.69
27.01.2017,100.53,1.0699,1191.2,2276.2,1803.39,2.4843,6.8693,37.98,10.67,111.77,54.24,31.25,919.95,2294.69,1206.8884,204.4306,2150.89
28.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.01.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.01.2017,100.43,1.0695,1195.7,2263.1,1792.06,2.4881,6.8633,37.42,10.61,110.02,53.61,31.19,922.785,2280.9,1206.4458,204.9395,2150.51
31.01.2017,99.512,1.0798,1210.72,2261.5,1792.4,2.4531,6.8275,36.82,10.37,109.18,53.43,30.91,961.6874,2278.87,1208.0618,206.5531,2154.02
01.02.2017,99.641,1.0769,1209.84,2261.3,1793.39,2.4699,6.831,36.52,12.06,113.95,53.15,31.08,979.3651,2279.55,1208.519,205.4977,2151.47
02.02.2017,99.79,1.0759,1215.96,2262.3,1795.11,2.4737,6.8101,36.68,12.28,115.39,52.66,30.78,1010.14,2280.85,1210.6866,206.5672,2152.1
03.02.2017,99.868,1.0783,1220.3,2277.8,1805.51,2.4648,6.8025,36.52,12.24,114.38,52.98,30.97,1011.6649,2297.42,1212.8838,206.3728,2149.48
04.02.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05.02.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06.02.2017,99.907,1.075,1235.53,2273.3,1798.21,2.4077,6.8002,36.27,13.63,117.31,52.88,30.87,1025.29,2292.56,1213.6074,206.0919,2158.98
07.02.2017,100.26,1.0683,1233.85,2275.2,1797.29,2.3931,6.8352,36.35,13.29,119.13,53.27,30.52,1052.1926,2293.08,1212.606,206.0243,2161.53
08.02.2017,100.28,1.0698,1241.53,2277,1802.26,2.3363,6.8422,36.38,13.56,118.61,52.89,30.33,1060.545,2294.67,1212.62,207.0224,2166.87
09.02.2017,100.65,1.0655,1228.36,2291.1,1807.54,2.3948,6.8637,35.46,13.42,116.38,52.88,30.21,977.399,2307.87,1212.4567,206.1919,2160.46
10.02.2017,100.8,1.0643,1233.62,2299.5,1814.71,2.4073,6.8634,35.34,13.58,113.62,54,30.71,1004.03,2316.1,1212.9617,205.3488,2158.85
11.02.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.02.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.02.2017,100.96,1.0598,1225.26,2313.3,1823.34,2.4358,6.8741,35.8,13.49,108.38,54.93,31.69,1002.4,2328.25,1214.5157,205.0109,2156.36
14.02.2017,101.25,1.0578,1228.13,2324.7,1823.63,2.4698,6.8601,35.93,13.26,108.78,55.48,31.33,1011.265,2337.58,1214.132,204.2524,2151.59
15.02.2017,101.18,1.0601,1233.7,2338.4,1833.55,2.4932,6.8451,36.05,13.3,109,56.49,31.75,1015.4399,2349.25,1214.0486,203.9681,2147.39
16.02.2017,100.44,1.0674,1239.04,2334,1836.56,2.4467,6.8493,36.41,12.97,107.25,56.88,32.32,1038.5389,2347.22,1216.1084,205.7383,2153.93
17.02.2017,100.95,1.0616,1234.6,2336.4,1836.5,2.4147,6.8508,36.48,13.13,107.23,56.46,32.34,1058.8552,2351.16,1214.722,205.7896,2157.12
18.02.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.02.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20.02.2017,100.95,1.0614,1238.47,NA,1836.78,2.4147,6.8576,NA,NA,NA,NA,NA,1064.1074,NA,1214.8463,205.6148,NA
21.02.2017,101.37,1.0536,1235.74,2348.9,1843.05,2.429,6.8636,36.52,14,111.07,56.75,32.33,1115.6725,2365.38,1215.9858,204.7184,2157.16
22.02.2017,101.22,1.0558,1237.44,2350,1842.37,2.4129,6.8573,36.07,14.28,110.76,57.1,32.07,1129.303,2362.82,1217.6647,205.1629,2157.9
23.02.2017,101.05,1.0582,1249.56,2352,1845.35,2.372,6.8494,36.18,14.32,100.49,57.14,31.75,1164.0955,2363.81,1220.4937,206.468,2161.14
24.02.2017,101.09,1.0563,1257.19,2354.1,1840.8,2.3117,6.8545,36.53,14.12,101.46,57.22,31.92,1177.2845,2367.34,1220.4493,207.0929,2169.82
25.02.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.02.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.02.2017,101.13,1.0587,1252.73,2357.6,1841.57,2.365,6.8619,36.51,15.2,104.41,56.73,31.53,1194.255,2369.75,1221.8497,207.4294,2164.04
28.02.2017,101.12,1.0576,1248.44,2352.3,1838.7,2.3899,6.8554,36.2,14.46,101.48,56.48,31.47,1192.6982,2363.64,1223.0509,207.6745,2164.65
01.03.2017,101.78,1.0547,1249.69,2383.9,1856.34,2.4526,6.8716,35.93,14.96,102.79,57.01,31.58,1225.319,2395.96,1222.9465,205.2741,2151.05
02.03.2017,102.2,1.0507,1234.25,2372.9,1848.84,2.4779,6.8852,35.91,13.9,99,56.37,30.87,1257.9401,2381.92,1222.0863,204.473,2148.03
03.03.2017,101.54,1.0622,1234.81,2372.3,1848.98,2.478,6.8967,35.9,13.03,98.43,56.44,30.85,1277.3945,2383.12,1222.0962,204.5288,2148.94
04.03.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05.03.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06.03.2017,101.64,1.0582,1225.29,2366.5,1845.7,2.4997,6.9011,35.57,13.04,97.67,56.45,30.85,1277.65,2375.31,1221.8868,205.1084,2148.72
07.03.2017,101.81,1.0566,1215.86,2357.7,1840.57,2.5179,6.8938,35.8,13.05,98.74,56.73,31.31,1245,2368.39,1219.8091,204.8296,2146.46
08.03.2017,102.07,1.0541,1208.31,2356.3,1834.72,2.5597,6.9162,35.62,13.22,98.56,57.77,31.22,1165.1901,2362.98,1214.9825,203.7259,2141.91
09.03.2017,101.85,1.0577,1201.24,2358.4,1835.9,2.6053,6.9046,35.82,13.33,98.54,57.97,30.98,1199.8551,2364.87,1210.1694,203.3078,2137.26
10.03.2017,101.25,1.0673,1204.64,2363.8,1845.88,2.5745,6.895,35.91,13.91,99.12,58.64,31.06,1100.5601,2372.6,1212.1985,203.4701,2139.12
11.03.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.03.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.03.2017,101.31,1.0653,1204.3,2367,1850.02,2.6258,6.8963,35.16,14.28,101.85,58.46,31.5,1237.4978,2373.47,1211.4,203.8215,2136.8
14.03.2017,101.7,1.0604,1199.12,2358.3,1842.98,2.6002,6.9005,35.18,14.1,101.78,58.22,31.21,1253.2083,2365.45,1206.925,203.7839,2138.57
15.03.2017,100.74,1.0734,1219.88,2375.7,1854.15,2.493,6.8477,35.1,13.98,102.55,58.52,31.91,1251.572,2385.26,1209.9738,204.3267,2149.4
16.03.2017,100.36,1.0766,1226.61,2374.1,1864.1,2.5402,6.8703,35.14,13.65,103.81,58.35,32.41,1148.4961,2381.38,1216.8066,206.0136,2147.05
17.03.2017,100.3,1.0738,1229.26,2369.9,1863.08,2.5005,6.8865,35.27,13.49,106.07,57.55,32.59,1096.9136,2378.25,1217.6969,206.3336,2149.57
18.03.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.03.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20.03.2017,100.41,1.0739,1234.24,2365,1860.53,2.4607,6.8889,35.43,14.4,109.45,57.81,32.85,1023.7982,2373.47,1218.2816,206.6538,2153.07
21.03.2017,99.813,1.0811,1244.81,2336.9,1846.39,2.4175,6.8723,35.04,13.82,105.91,56.8,32.48,1092.5565,2344.02,1218.8214,207.6603,2157.85
22.03.2017,99.677,1.0797,1248.84,2337.1,1842.63,2.405,6.8637,35.37,14.1,108.07,57.04,32.69,1009.3051,2348.45,1216.3542,208.5631,2162.3
23.03.2017,99.76,1.0783,1245.2,2334.6,1844.97,2.4194,6.87,35.27,13.79,107.09,56.81,32.56,1038.9038,2345.96,1217.4204,208.4079,2160.72
24.03.2017,99.627,1.0798,1243.57,2339.3,1845.81,2.4123,6.8729,35.16,13.7,107.47,56.92,32.81,960.7375,2343.98,1219.2523,208.6509,2163.14
25.03.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.03.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.03.2017,99.166,1.0864,1254.86,2332.9,1845.15,2.3782,6.8554,35.39,13.7,108.25,56.66,33.17,1023.7273,2341.59,1220.7606,209.7235,2165.8
28.03.2017,99.712,1.0814,1251.82,2346,1858.88,2.4178,6.8737,35.6,13.69,107.69,57.38,33.35,1030.1655,2358.57,1221.9771,209.6631,2161.2
29.03.2017,99.998,1.0766,1253.45,2351.9,1856.77,2.3765,6.8668,35.57,13.71,107.34,57.36,32.93,1039.3177,2361.13,1222.1104,208.7123,2164.27
30.03.2017,100.41,1.0674,1242.64,2359.5,1859.95,2.4197,6.8841,35.75,14.05,109.4,57.2,33.07,1035.442,2368.06,1224.504,208.5354,2160.94
31.03.2017,100.35,1.0652,1249.2,2354.2,1853.69,2.3874,6.8715,36.07,14.55,108.93,57.34,32.84,1074.6862,2362.72,1223.7592,208.129,2163.66
01.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03.04.2017,100.54,1.067,1253.5,2351,1848.97,2.3193,6.8747,36.16,14.64,108.38,56.5,32.89,1153.8298,2358.84,1223.8738,208.4347,2169.38
04.04.2017,100.54,1.0674,1256.28,2351.6,1850.02,2.3605,6.8788,36.28,14.16,100.78,56.68,32.86,1138.8572,2360.16,1224.1979,208.7964,2168.92
05.04.2017,100.56,1.0663,1255.76,2341.7,1845.95,2.3354,6.8825,36.22,14.17,100.03,56.47,32.9,1128.1299,2352.95,1226.2985,208.3684,2168.5
06.04.2017,100.67,1.0644,1251.7,2348.9,1846.59,2.3408,6.8894,36.03,13.27,100.76,56.53,32.86,1199.1685,2357.49,1227.0969,208.5919,2170.07
07.04.2017,101.18,1.0591,1254.53,2347.3,1845.46,2.3822,6.8967,36.03,13.52,100.33,56.32,32.87,1199.2368,2355.54,1226.9305,208.4229,2166.45
08.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.04.2017,101.02,1.0596,1254.68,2347.6,1846.78,2.3661,6.9055,35.8,13.1,97.77,56.52,32.52,1203.0994,2357.16,1227.558,208.0635,2168.34
11.04.2017,100.71,1.0605,1274.86,2345.9,1847.88,2.2962,6.9006,35.74,13.1,98.12,55.35,32.4,1226.6951,2353.78,1228.2887,209.4234,2176.29
12.04.2017,100.78,1.0665,1286.78,2335.4,1842.98,2.2392,6.8839,35.63,12.76,97.31,53.39,32.28,1216.0701,2344.93,1228.0854,209.6846,2176.58
13.04.2017,100.49,1.0613,1287.92,2322.1,1833.12,2.2374,6.8852,35.25,12.31,95.49,52.79,31.83,1170.0146,2328.95,1228.8411,210.322,2183.88
14.04.2017,100.51,1.0618,1285.69,NA,1832.28,2.2374,6.8868,NA,NA,NA,NA,NA,1183.5885,NA,1228.8411,210.3933,NA
15.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17.04.2017,100.29,1.0643,1284.71,2339.6,1846.13,2.2498,6.8781,35.48,12.79,99.23,52.89,32.03,1193.9377,2349.01,1229.2964,211.2071,2181.69
18.04.2017,99.499,1.073,1289.76,2331.8,1837.34,2.1682,6.8758,35.765,12.95,99.29,52.67,31.79,1204.6675,2342.19,1231.3829,211.5987,2190.61
19.04.2017,99.738,1.0711,1280.21,2328.2,1835.04,2.2143,6.8854,35.91,12.84,99.68,52.61,31.61,1206.4497,2338.17,1232.3616,211.4269,2188.08
20.04.2017,99.778,1.0717,1281.9,2346.8,1846.65,2.232,6.8845,36.18,13.11,101.26,52.66,31.79,1240.022,2355.84,1233.7261,211.441,2183.74
21.04.2017,99.977,1.0728,1284.44,2342.1,1842.06,2.248,6.8892,36.32,13,101.68,52.5,32.08,1242.7295,2348.69,1233.095,211.0018,2184.5
22.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24.04.2017,99.092,1.0868,1276.31,2365,1871.65,2.273,6.8838,36.75,13.13,102.95,52.81,32.7,1255.9125,2374.15,1239.0042,211.3953,2180.31
25.04.2017,98.785,1.0926,1264.13,2380.6,1882.04,2.3322,6.8884,36.87,13.49,104.74,53,33.07,1281.4712,2388.61,1241.6863,210.8094,2173.98
26.04.2017,99.045,1.0904,1269.22,2377.9,1882.44,2.3035,6.8972,36.93,13.41,104.02,53.04,33,1294.3015,2387.45,1242.1639,210.0723,2175.81
27.04.2017,99.076,1.0873,1264.3,2381.8,1881.14,2.2946,6.9016,37.43,13.62,105.64,53.21,33.02,1347.905,2388.77,1242.6084,210.4864,2177.44
28.04.2017,99.05,1.0895,1268.28,2376.2,1878.28,2.2802,6.8988,36.15,13.3,104.3,53.74,33.07,1304.911,2384.2,1244.9388,210.5317,2178.69
29.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.04.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01.05.2017,99.077,1.0899,1256.58,2382.8,1882.49,2.318,6.8978,36.31,13.62,106.64,53.6,33.4,1435.8943,2388.33,1245.6479,210.5082,2173.41
02.05.2017,98.976,1.093,1256.76,2381.2,1886.15,2.2803,6.8898,36.97,10.32,103.48,53.29,33.93,1439.4485,2391.17,1246.8525,210.1647,2177.47
03.05.2017,99.209,1.0886,1238.17,2378.6,1883.14,2.318,6.8947,36.98,10.39,104.25,54.49,34.29,1516.6914,2388.13,1247.6317,210.0824,2176.94
04.05.2017,98.797,1.0985,1228.16,2380.9,1886.48,2.3541,6.8926,36.85,10.1,103.85,54.91,34.14,1502.2865,2389.52,1246.0165,209.7153,2171.65
05.05.2017,98.648,1.0998,1228.01,2393.2,1896.75,2.3487,6.9002,36.82,10.19,103.86,54.93,34.42,1529.4121,2399.29,1245.9136,210.0488,2172.29
06.05.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07.05.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08.05.2017,99.06,1.0924,1226.23,2390.5,1897.32,2.3868,6.9088,36.54,10.04,102.77,54.62,34.98,1657.5535,2399.38,1245.6277,209.4234,2169.95
09.05.2017,99.658,1.0874,1221.23,2388.5,1893.41,2.3977,6.9153,36.37,10.18,102.94,55.15,35.41,1712.1641,2396.92,1245.2206,208.1509,2166.54
10.05.2017,99.669,1.0868,1219.1,2390.2,1895.93,2.4141,6.9134,36.01,10.79,121.29,55.33,35.41,1776.344,2399.63,1246.1515,208.1908,2166.27
11.05.2017,99.623,1.0861,1225.04,2385.6,1891.21,2.3874,6.904,35.69,11.07,126.5,54.68,35.56,1820.8408,2394.44,1246.9756,208.1849,2167.45
12.05.2017,99.252,1.0931,1228.43,2383.1,1892.97,2.3257,6.8987,35.53,11.26,127.89,55.32,35.37,1691.8046,2390.9,1248.8376,209.211,2174.9
13.05.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.05.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15.05.2017,98.911,1.0975,1230.82,2392.6,1901.64,2.3433,6.8913,35.63,11.42,134.31,55.4,35.06,1719.6267,2402.32,1251.4479,209.2745,2174.33
16.05.2017,98.105,1.1083,1237.24,2391.4,1906.23,2.3257,6.8757,35.82,12.75,136.81,55.95,35.03,1769.4133,2400.67,1253.9208,210.3622,2175.83
17.05.2017,97.575,1.1159,1261.36,2350.9,1882.62,2.2243,6.8714,35.04,11.2,127.72,55.36,34.42,1816.7317,2357.03,1254.0416,212.3111,2188.52
18.05.2017,97.879,1.1103,1247.07,2357,1880.96,2.2294,6.8831,35.22,11.275,133.07,56.12,34.9,1883.0444,2365.72,1249.95,212.3773,2186.7
19.05.2017,97.142,1.1206,1255.93,2375.2,1894.77,2.2346,6.8743,35.4,11.41,136,57.67,35.2,1938.0422,2381.73,1253.702,212.5981,2186.04
20.05.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21.05.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22.05.2017,96.984,1.1237,1260.63,2386.7,1904.92,2.2537,6.8782,35.77,11.04,138.9,59.28,35.4,2149.6299,2394.02,1255.802,213.1176,2185.46
23.05.2017,97.351,1.1183,1251.22,2392.1,1906.69,2.2799,6.8809,35.86,10.89,137.03,59.22,35.4,2216.1794,2398.42,1256.127,212.9154,2181.51
24.05.2017,97.238,1.1219,1258.73,2395.9,1907.81,2.2502,6.8744,36.12,10.89,138.57,58.64,35.52,2435.884,2404.39,1256.84,212.1534,2183.9
25.05.2017,97.248,1.121,1255.67,2407.5,1914.59,2.2554,6.849,36.26,10.98,138.26,58.45,35.57,2465.543,2415.07,1258.292,212.6797,2185.58
26.05.2017,97.442,1.1183,1266.76,2408,1912.21,2.2465,6.8233,36.26,11,141.84,57.52,35.51,2268.6978,2415.82,1257.8979,212.8944,2185.92
27.05.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.05.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.05.2017,97.442,1.1164,1268.1,NA,1911.7,2.2465,6.8208,NA,NA,NA,NA,NA,2306.6099,NA,1257.8979,212.8696,NA
30.05.2017,97.28,1.1186,1263.09,2405.1,1909.9,2.2098,6.8246,36.18,11.12,144.87,57.34,35.78,2249.9414,2412.91,1259.1836,213.1801,2190.26
31.05.2017,96.922,1.1244,1268.92,2405.6,1911.74,2.2028,6.7462,36.11,11.19,144.35,57.27,35.36,2286.095,2411.8,1260.6331,213.8568,2192.91
01.06.2017,97.198,1.1213,1265.96,2424.4,1923.1,2.2114,6.75,36.12,10.93,144.36,58.62,35.89,2410.55,2430.06,1261.373,213.1713,2191.08
02.06.2017,96.715,1.1279,1279.17,2432.4,1935.21,2.1591,6.7766,36.32,10.9,143.64,58.58,36.18,2430.8311,2439.07,1263.8567,214.1126,2197.85
03.06.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04.06.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05.06.2017,96.799,1.1254,1279.8,2429.5,1931.73,2.1817,6.7817,36.34,11.24,148.01,58.86,36.39,2663.4966,2436.1,1264.186,214.0586,2194.97
06.06.2017,96.636,1.1277,1294.39,2425.9,1926.05,2.1451,6.756,36.13,12.03,147.34,58.2,36.43,2871.125,2429.33,1264.511,215.0692,2198.89
07.06.2017,96.748,1.1257,1287.15,2427.1,1927.06,2.1729,6.7742,36.26,12.38,149.12,57.53,36.46,2738.875,2433.14,1263.399,215.0042,2195.32
08.06.2017,96.918,1.1214,1278.01,2427.5,1924.2,2.1885,6.7826,36.48,12.9,159.94,58.12,36.83,2749.46,2433.79,1261.7825,214.1879,2193.46
09.06.2017,97.274,1.1195,1266.76,2425.7,1922.79,2.2005,6.7869,35.71,12.28,149.6,57.05,35.79,2834.4829,2431.77,1260.77,213.5441,2192.96
10.06.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.06.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.06.2017,97.138,1.1203,1266.18,2423.8,1918.7,2.2145,6.7956,35.73,12.09,149.97,57.49,35.24,2599.1621,2429.39,1261.173,214.1789,2191.43
