date,price_usd,price_usd_fd,price_usd_MAVG30,wikipedia,google_tr_btc,segment,DXY,XAU,SPX,MXWO,QCOM,TSM,AMD,NVDA,High.Yield,Global.Govt,US.Govt,log.DXY,log.XAU,log.SPX,log.MXWO,log.QCOM,log.TSM,log.AMD,log.NVDA,log.High.Yield,log.Global.Govt,log.US.Govt,DXY.fd,XAU.fd,SPX.fd,MXWO.fd,QCOM.fd,TSM.fd,AMD.fd,NVDA.fd,High.Yield.fd,Global.Govt.fd,US.Govt.fd,DXY.pct,XAU.pct,SPX.pct,MXWO.pct,QCOM.pct,TSM.pct,AMD.pct,NVDA.pct,High.Yield.pct,Global.Govt.pct,US.Govt.pct,DXY.vol,XAU.vol,SPX.vol,MXWO.vol,QCOM.vol,TSM.vol,AMD.vol,NVDA.vol,High.Yield.vol,Global.Govt.vol,US.Govt.vol,new_topics,new_posts,new_members,new_posts_fd,new_posts_MAVG30,log_rtn_new_posts,block,supply,fees,new_supply,new_fees,no_users,no_miners,no_transactions,no_auto_transactions,curr_transacted,curr_auto_transacted,new_users,new_miners,new_transactions,new_auto_transactions,new_curr_transacted,new_curr_auto_transacted,no_users_sunk,no_miners_sunk,curr_sunk,new_users_sunk,new_miners_sunk,new_curr_sunk,miner_wealth,user_wealth,ns_alltime_user_wealth,ns_alltime_miner_wealth,alltime_miner_wealth,alltime_user_wealth,ns_miner_wealth,ns_user_wealth,ns_pureuser_wealth,pureuser_wealth,transformed_user_to_miner,lost_track
2010-11-17,0.24,-0.030000000000000027,0.0,15.0,0.009309933445137385,0,79.084,1336.05,1178.59,1214.57,47.98,10.89,7.33,12.92,803.88,202.24,1869.21,-0.001591975,-0.002675957,0.0002121404,0.001656278,0.03391593,0.0027586223999999998,-0.0135503428,0.01619074,-0.001926292,0.0005935305,-0.0005455362000000001,-0.126,-3.58,0.25,2.01,1.6,0.03,-0.0135503428,0.01619074,-0.001926292,0.12,-0.0005455362000000001,-0.001590708,-0.00267238,0.00021216290000000001,0.00165765,0.03449763,0.0027624309,-0.0134589502,0.01632252,-0.0019244379999999999,0.0005937067,-0.0005453875,0.0971916495670638,0.18889972281398396,0.10819106233343301,0.119420516266853,0.215992217378629,0.16382186277869198,0.31722057270881204,0.275829924337885,0.0362628433194783,0.0837812048308497,0.0395886771356176,7,149,14,-28.0,164.0,-0.17220342662837,92521,4626050.0,40.352909520000175,12350.0,0.0,42963,36962,54993.0,9546.0,13710156.473476702,-1.0261722027671283e-12,54,31,179.0,8.0,52352.42000000006,5.551115123125783e-17,35392,32147,1624603.3581631302,34,20,1000.6999999999533,3159381.269167383,1466668.7308116115,1377638.4604150322,1623808.1814008332,3231152.649167383,1394897.350811612,1552036.8014008338,1449409.8404150319,1449409.8404150316,1466668.7308116115,46027,2.6255799434038243e-10
2010-11-18,0.25,0.010000000000000009,0.0,32.0,0.009309933445137385,0,78.617,1353.43,1196.69,1234.12,47.72,11.04,7.35,13.32,805.45,201.57,1866.62,-0.005922618,0.01292461,0.0152406,0.01596806,-0.00543366,0.013680103899999999,0.0027247973,0.03049017,0.001951123,-0.003318395,-0.0013865729999999999,-0.467,17.38,18.1,19.55,-0.26,0.15,0.0027247973,0.03049017,0.001951123,-0.67,-0.0013865729999999999,-0.005905114,0.013008500000000001,0.01535733,0.01609623,-0.005418925,0.0137741047,0.0027285129999999997,0.03095975,0.0019530279999999999,-0.0033128959999999996,-0.001385612,0.0878568538974508,0.17573324320026998,0.106357686662338,0.11946366808588801,0.21577588321068,0.16346958032959302,0.317090181957758,0.28394288936777,0.036130303187685,0.0808009235335169,0.0394404815312689,20,217,16,68.0,168.0,0.3759510475950004,92778,4638900.0,40.352909520000175,12850.0,0.0,43035,37003,55172.0,9554.0,13762508.893476702,-1.0261166916158968e-12,72,41,170.0,1285.0,46945.05,3.1918911957973255e-16,35435,32173,1625905.1581631303,43,26,1301.8000000000466,3168775.319167383,1470124.680811612,1383085.940415033,1629908.901400833,3238553.3691673824,1400346.6308116121,1560130.8514008338,1452863.9904150318,1452863.9904150318,1470124.6808116115,46200,2.621039113885873e-10
2010-11-19,0.27,0.020000000000000018,0.0,23.0,0.006649952460812417,0,78.50399999999999,1353.63,1199.73,1235.33,47.96,11.08,7.47,13.752,805.43,202.13,1867.6,-0.0014383820000000002,0.0001477618,0.002537119,0.0009799754,0.005016733,0.0036166404999999997,0.016194685900000002,0.0319176,-2.4831149999999997e-05,0.0027743390000000002,0.0005248754,-0.113,0.2,3.04,1.21,0.24,0.04,0.016194685900000002,0.0319176,-2.4831149999999997e-05,0.56,0.0005248754,-0.001437348,0.0001477727,0.00254034,0.0009804557,0.0050293379999999995,0.0036231884000000004,0.0163265306,0.03243243,-2.483084e-05,0.0027781909999999997,0.0005250131,0.078708220933761,0.173201299767612,0.102583401061434,0.11567382077319098,0.215874188111993,0.16074939153253398,0.313451561562111,0.293428982437531,0.0359637819607216,0.0771955884061768,0.0394564932147283,14,238,10,21.0,171.0,0.09237332013101507,92928,4646400.0,40.43290952000017,7500.0,0.08,43077,37015,55342.0,10839.0,13809453.943476705,-1.0257975024963173e-12,42,12,183.0,9086.0,46511.33,0.0,35464,32189,1626705.8181631302,29,16,800.6599999999161,3170624.7291673836,1475775.2708116113,1388112.0004150323,1631582.1814008332,3241026.6591673824,1405373.340811612,1561180.2514008337,1458513.930415032,1458513.9304150315,1475775.2708116118,46300,2.6144327491250754e-10
2010-11-20,0.28,0.010000000000000009,0.0,22.0,0.010639923937299867,0,78.50399999999999,1353.63,1199.73,1235.33,47.96,11.08,7.47,13.752,805.43,202.13,1867.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783292416017249,0.166998126385145,0.102537032076085,0.115500919695033,0.213231722570679,0.16006548013515898,0.31282142010260494,0.28500596581265397,0.0357864701654292,0.0772334766949799,0.0391572474905475,12,211,10,-27.0,173.0,-0.12041254019540824,93044,4652200.0,41.43290952000018,5800.0,1.0000000000000004,43122,37028,55525.0,19925.0,13855965.273476705,-1.0257975024963173e-12,45,13,390.0,9233.0,139355.28000000006,0.0,35494,32199,1627259.7781631304,30,10,553.9599999999629,3174433.6291673835,1477766.3708116126,1387895.160415032,1637045.061400833,3246989.5991673837,1405210.4008116126,1564489.0914008338,1460451.1304150315,1460451.1304150315,1477766.3708116112,46383,2.612381924337306e-10
2010-11-21,0.28,0.0,0.0,37.0,0.026599809843249667,0,78.50399999999999,1353.63,1199.73,1235.33,47.96,11.08,7.47,13.752,805.43,202.13,1867.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783372287311814,0.166953288189825,0.10239897829840598,0.11536823601104901,0.213331398870802,0.15282383632788699,0.31282142010260494,0.23366022423658497,0.0357875564376975,0.076973474369351,0.0391738526564037,10,280,10,69.0,177.0,0.28293146969318306,93184,4659200.0,42.47290952000014,7000.0,1.0400000000000007,43180,37044,55915.0,29158.0,13995320.553476702,-1.0257975024963173e-12,58,16,288.0,9609.0,124384.21000000015,1.7347234759768067e-18,35530,32207,1627662.5381631304,36,8,402.76000000000926,3183175.739167384,1476024.2608116113,1385250.330415032,1646287.1314008334,3256631.679167384,1402568.3208116116,1572831.1914008334,1458706.2704150318,1458706.2704150316,1476024.2608116115,46479,2.6155348189493635e-10
2010-11-22,0.28,0.0,0.0,42.0,0.006649952460812417,0,78.682,1366.8,1197.84,1231.42,47.62,11.13,7.41,13.76,805.11,202.11,1873.85,0.002264834,0.009682369,-0.0015765970000000001,-0.003170166,-0.007114489,0.004502484,-0.0080645598,0.0005815644,-0.0003973822,-9.895111999999999e-05,0.003340954,0.17800000000000002,13.17,-1.89,-3.91,-0.34,0.05,-0.0080645598,0.0005815644,-0.0003973822,-0.02,0.003340954,0.0022674,0.009729394,-0.001575354,-0.0031651459999999998,-0.007089241,0.0045126354,-0.0080321285,0.0005817336,-0.0003973033,-9.894622e-05,0.0033465409999999998,0.0784999526457053,0.168969135162716,0.102561822677634,0.11580982434914,0.215099406906687,0.153001506440116,0.314283025239454,0.233556744677506,0.0357969999578498,0.0769643536002545,0.040654198757664003,16,224,18,-56.0,180.0,-0.2231435513142097,93347,4667350.0,43.0329095200001,8150.0,0.5600000000000003,43240,37058,56203.0,38767.0,14119704.763476705,-1.0257957677728411e-12,60,14,192.0,0.0,25655.920000000016,0.0,35565,32219,1628282.97816313,35,12,620.4399999999441,3189168.6891673836,1478181.3108116125,1386984.040415032,1652082.9814008332,3263027.5591673832,1404322.4408116126,1578224.1114008338,1460842.9104150315,1460842.9104150315,1478181.3108116118,46598,2.6187512217878764e-10
2010-11-23,0.28,0.0,0.0,18.0,0.009309933445137385,0,79.681,1376.45,1180.73,1210.65,47.1,10.74,7.32,13.44,800.48,201.88,1877.74,0.01261675,0.00703548,-0.01438704,-0.01701057,-0.01097984,-0.035669076200000004,-0.0122201113,-0.0235305,-0.0057673659999999995,-0.001138642,0.002073788,0.9990000000000001,9.65,-17.11,-20.77,-0.52,-0.39,-0.0122201113,-0.0235305,-0.0057673659999999995,-0.23,0.002073788,0.01269668,0.007060286999999999,-0.01428404,-0.01686671,-0.01091978,-0.0350404313,-0.012145748999999999,-0.02325581,-0.0057507669999999995,-0.001137994,0.00207594,0.0858858984039302,0.169847826119369,0.11111406844445698,0.126058081258665,0.21850753395148798,0.187114915876327,0.317063461656372,0.24746891063235,0.0393447341658158,0.0769230519287803,0.0412339123006485,13,276,12,52.0,185.0,0.2087548138621102,93487,4674350.0,43.552909520000064,7000.0,0.5200000000000002,43276,37070,56395.0,38767.0,14145360.683476705,-1.0257957677728411e-12,36,12,180.0,8.0,32968.029999999984,0.0,35601,32238,1629234.3881631303,36,19,951.4100000001489,3188852.799167384,1485497.2008116115,1394034.5404150318,1651081.071400833,3262975.759167383,1411374.240811612,1576958.1114008338,1468157.5004150316,1468157.5004150318,1485497.2008116115,46690,2.619082345804971e-10
2010-11-24,0.28,0.0,0.0,32.0,0.00398997147648745,0,79.867,1373.31,1198.35,1221.91,48.0725,11.0,7.62,13.77,798.38,200.64,1864.95,0.002331588,-0.002283837,0.01481272,0.009257803,0.02043729,0.0239201837,0.0401660417,0.02425698,-0.002626873,-0.006161204,-0.006834683,0.18600000000000003,-3.14,17.62,11.26,0.9725,0.26,0.0401660417,0.02425698,-0.002626873,-1.24,-0.006834683,0.0023343079999999998,-0.002281231,0.01492297,0.009300789,0.02064756,0.0242085661,0.0409836066,0.02455357,-0.002623426,-0.006142263,-0.00681138,0.0842461766782974,0.168684928915409,0.11902339948015599,0.128014423239858,0.22480358045785398,0.198131784645865,0.302041764802503,0.253744708655888,0.0386778709233087,0.0753734514631581,0.0453232339634145,20,263,16,-13.0,189.0,-0.048246833539385435,93664,4683200.0,43.70290952000007,8850.0,0.15000000000000002,43363,37097,56575.0,38775.0,14178328.713476704,-1.0257957677728411e-12,87,27,3759.0,7.0,33000.029999994935,-1.214306433183765e-17,35665,32265,1630590.97816313,64,27,1356.589999999851,3196588.3091673837,1486611.6908116112,1393606.010415032,1659003.011400833,3272247.7391673825,1410952.2608116118,1583343.5814008338,1469265.4404150315,1469265.4404150315,1486611.6908116115,46805,2.6214146121294826e-10
2010-11-25,0.28,0.0,0.0,22.0,0.006649952460812417,0,79.73,1375.35,1198.35,1223.73,48.0725,11.0,7.62,13.77,798.09,200.16,1864.95,-0.001716825,0.00148436,0.0,0.001488363,0.0,0.0,0.0,0.0,-0.0003633015,-0.002395211,0.0,-0.13699999999999998,2.04,0.0,1.82,0.0,0.0,0.0,0.0,-0.0003633015,-0.48,0.0,-0.001715352,0.0014854620000000001,0.0,0.001489471,0.0,0.0,0.0,0.0,-0.0003632356,-0.002392344,0.0,0.0822376768143617,0.16869216478626098,0.119023823772519,0.12735632282077902,0.222274889735189,0.197174732286814,0.300640824998411,0.252992076196002,0.0385960602429444,0.0737136636766388,0.0440553856401915,25,292,12,29.0,192.0,0.10459977009051714,93845,4692250.0,43.70290952000007,9050.0,0.0,43425,37121,60334.0,38782.0,14211328.743476698,-1.0258079108371732e-12,62,24,4793.0,5.0,47693.719999998044,-1.3877787807814454e-17,35710,32280,1631342.47816313,45,15,751.5,3203529.839167384,1488720.1608116115,1402389.320415032,1658518.2014008332,3272512.929167384,1419737.0708116116,1589535.1114008338,1471372.4104150315,1471372.4104150315,1488720.1608116115,46930,2.6227777231424357e-10
2010-11-26,0.28,0.0,0.0,36.0,0.014629895413787317,0,80.357,1363.8,1189.4,1210.36,47.73,11.0,7.55,13.64,796.24,198.85,1869.83,0.007833281,-0.008433323000000001,-0.007496632,-0.01098574,-0.007150157,0.0,-0.009228806400000001,-0.00948566,-0.002320725,-0.006566275,0.002613275,0.627,-11.55,-8.95,-13.37,-0.3425,0.0,-0.009228806400000001,-0.00948566,-0.002320725,-1.31,0.002613275,0.007864041,-0.008397861999999999,-0.007468603000000001,-0.01092561,-0.007124655,0.0,-0.009186351700000001,-0.009440813000000001,-0.002318034,-0.006544764000000001,0.0026166920000000003,0.0835611789657655,0.16702213638858301,0.12087753494232402,0.129180878971198,0.22234001062001701,0.197139508373235,0.296935272332136,0.254752468110334,0.0389423326475739,0.0726079727330415,0.0442553022575149,17,245,16,-47.0,194.0,-0.17549559172355472,94039,4701950.0,44.07290952000007,9700.0,0.37,43519,37136,65127.0,38787.0,14259022.463476695,-1.025821788624981e-12,94,15,1107.0,5.0,85347.04000000008,2.220446049250313e-16,35779,32301,1632394.7681631304,69,21,1052.2900000000373,3208069.5591673837,1493880.4408116112,1407408.3204150319,1662146.9114008332,3277191.639167384,1424758.3608116116,1593024.831400834,1476530.4004150312,1476530.4004150315,1493880.4408116115,47063,2.6215221996794627e-10
2010-11-27,0.28,0.0,0.0,45.0,0.014629895413787317,0,80.357,1363.8,1189.4,1210.36,47.73,11.0,7.55,13.64,796.24,198.85,1869.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759365882498763,0.16246150535157,0.120846627679007,0.127840001480953,0.22218042702440002,0.19522896878269502,0.27621642424200604,0.25485724153962,0.0377651027213698,0.0678349406061159,0.0435534750613715,12,248,15,3.0,197.0,0.012170535620255114,94219,4710950.0,44.092909520000056,9000.0,0.02,43614,37153,66234.0,38792.0,14344369.503476698,-1.025599744020056e-12,95,17,254.0,11.0,23582.399999999994,5.724587470723462e-17,35850,32323,1633497.4281631303,71,22,1102.660000000149,3210364.199167384,1500585.8008116118,1413058.5004150318,1664394.071400833,3280538.799167383,1430411.200811613,1594219.4714008337,1483233.1004150312,1483233.1004150312,1500585.8008116116,47184,2.620816618252844e-10
2010-11-28,0.28,0.0,0.0,17.0,0.0053199619686499335,0,80.357,1363.8,1189.4,1210.36,47.73,11.0,7.55,13.64,796.24,198.85,1869.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758396587316988,0.159124371562129,0.120834563870101,0.127807289275277,0.21820841619023498,0.191265584122908,0.25036873321381403,0.25440930938644896,0.0373969968723315,0.0667701486288451,0.0424920755859729,16,244,15,-4.0,199.0,-0.01626052087178029,94391,4719550.0,44.092909520000056,8600.0,0.0,43675,37187,66488.0,38803.0,14367951.903476698,-1.0255424981453487e-12,61,34,286.0,1.0,18838.62999999991,4.440892098500626e-16,35901,32341,1634400.2881631304,51,18,902.8599999998697,3218388.699167384,1501161.3008116118,1414536.9904150318,1670612.7214008337,3287657.449167384,1431892.5508116125,1601343.9714008337,1483805.7404150316,1483805.7404150316,1501161.3008116116,47301,2.6203025502979734e-10
2010-11-29,0.28,0.0,0.0,14.0,0.0053199619686499335,0,80.835,1366.31,1187.76,1200.86,47.28,10.81,7.38,13.75,793.96,197.72,1873.84,0.005930833000000001,0.001838754,-0.0013797979999999998,-0.007879869,-0.009472758000000001,-0.0174236411,-0.0227739246,0.008032171999999999,-0.0028675659999999998,-0.005698883,0.002142284,0.478,2.51,-1.64,-9.5,-0.45,-0.19,-0.0227739246,0.008032171999999999,-0.0028675659999999998,-1.13,0.002142284,0.005948455,0.0018404460000000001,-0.001378846,-0.007848904,-0.009428033,-0.0172727273,-0.0225165563,0.008064515999999999,-0.0028634579999999997,-0.005682675,0.00214458,0.0768835285685223,0.159202154082963,0.12091716748132199,0.129645451488251,0.22059921139175,0.19797638899298198,0.259585683828075,0.25431923531302897,0.0378543746079742,0.0677022965396349,0.0430955524633322,17,290,17,46.0,206.0,0.17271269768731792,94600,4730000.0,44.12290952000005,10450.0,0.03,43765,37220,66774.0,38804.0,14386790.5334767,-1.0250984089354986e-12,90,33,243.0,2.0,34262.49,2.7755575615628914e-17,35970,32371,1635961.98816313,69,30,1561.6999999999537,3222514.8091673837,1507485.1908116112,1421436.910415032,1672601.1014008338,3291145.839167383,1438854.160811612,1603970.0714008338,1490067.940415032,1490067.9404150315,1507485.1908116115,47417,2.6296685999005284e-10
2010-11-30,0.24,-0.040000000000000036,0.0,24.0,0.014629895413787317,0,81.195,1386.23,1180.55,1193.56,46.82,10.75,7.29,13.609000000000002,790.22,198.19,1877.09,0.004443629,0.01447416,-0.006088749,-0.006097529,-0.009776911,-0.0055658771,-0.012270092600000001,-0.01030749,-0.004721694,0.002374278,0.001732904,0.36,19.92,-7.21,-7.3,-0.46,-0.06,-0.012270092600000001,-0.01030749,-0.004721694,0.47,0.001732904,0.004453515999999999,0.01457941,-0.00607025,-0.006078976999999999,-0.009729271999999999,-0.0055504163,-0.012195122,-0.01025455,-0.004710565,0.002377099,0.001734406,0.0772030162706197,0.164465781671358,0.122242319277626,0.13059847661128698,0.22297611962728198,0.198553151392041,0.262073432374069,0.257604265633576,0.0394309536136074,0.0685484296027965,0.0434851854679103,14,315,13,25.0,214.0,0.08269171584511341,94802,4740100.0,44.13290952000005,10100.0,0.01,43858,37241,67017.0,38806.0,14421053.0234767,-1.025070653359883e-12,93,21,251.0,4.0,63562.26999999997,0.0,36031,32389,1636875.5881631302,61,18,913.6000000000931,3248328.3791673835,1491771.6208116112,1407883.6904150322,1695340.7214008332,3314785.459167383,1425314.5408116118,1628883.6414008338,1474340.7704150318,1474340.7704150318,1491771.6208116116,47561,2.6301954007257125e-10
2010-12-01,0.21,-0.03,0.0,87.0,0.011969914429462351,0,80.71300000000001,1387.9,1206.07,1216.68,47.89,11.11,7.51,14.21,791.33,197.72,1863.05,-0.0059540159999999995,0.001203981,0.02138671,0.019185400000000002,0.02259625,0.0329398491,0.0297319198,0.0432146,0.0014036860000000001,-0.002374278,-0.007507776,-0.48200000000000004,1.67,25.52,23.12,1.07,0.36,0.0297319198,0.0432146,0.0014036860000000001,-0.47,-0.007507776,-0.005936326,0.001204706,0.02161704,0.01937062,0.02285348,0.0334883721,0.030178326499999998,0.04416195,0.001404672,-0.002371462,-0.007479663,0.0802112359806961,0.16385487820545,0.137059733027776,0.14274366730040802,0.231312485045788,0.22067134083255102,0.27585715904776,0.281020212386855,0.0397839030868613,0.0683501924661856,0.048286460531278004,9,223,12,-92.0,215.0,-0.34540086736551423,94990,4749500.0,44.17290952000004,9400.0,0.04,43985,37246,67268.0,38810.0,14484615.2934767,-1.025070653359883e-12,127,5,315.0,7.0,48150.03999999999,0.0,36129,32399,1637457.95816313,98,10,582.3699999998788,3241837.179167384,1507662.8208116116,1425770.8804150315,1686271.1614008332,3306215.899167383,1443284.1008116119,1621892.4414008334,1490149.6004150312,1490149.6004150317,1507662.8208116116,47702,2.628079853405054e-10
2010-12-02,0.22,0.010000000000000009,0.0,31.0,0.009309933445137385,0,80.303,1385.15,1221.53,1237.41,48.49,11.54,7.54,14.38,794.71,198.44,1859.53,-0.005092673,-0.0019833760000000002,0.01273703,0.01689465,0.01245088,0.0379736574,0.0039867162,0.01189241,0.004262194,0.003634899,-0.001891162,-0.41,-2.75,15.46,20.73,0.6,0.43,0.0039867162,0.01189241,0.004262194,0.72,-0.001891162,-0.005079727,-0.001981411,0.01281849,0.01703817,0.01252871,0.0387038704,0.0039946738,0.01196341,0.00427129,0.003641513,-0.001889375,0.0782187810477348,0.163950699884424,0.140033774892264,0.14897133574719398,0.23331542819008202,0.24481425466581502,0.267564387182678,0.278315665136576,0.0416197511133149,0.0687614324175906,0.0478428213428559,12,231,14,8.0,218.0,0.035245939061674884,95178,4758900.0,44.23290952000003,9400.0,0.06000000000000001,44082,37263,67583.0,38817.0,14532765.333476698,-1.025070653359883e-12,97,17,266.0,0.0,44103.16000000003,0.0,36193,32415,1638260.5581631304,64,16,802.6000000000931,3250804.429167384,1508095.5708116116,1424470.8004150318,1696168.6414008331,3316913.3791673826,1441986.6208116126,1630059.6914008334,1490579.7504150318,1490579.7504150318,1508095.5708116116,47824,2.626881367649972e-10
2010-12-03,0.25,0.03,0.0,43.0,0.010639923937299867,0,79.377,1414.08,1224.71,1247.15,48.82,11.97,7.65,14.79,798.59,200.46,1860.3,-0.01159833,0.02067071,0.00259991,0.007840463,0.006782474,0.0365842585,0.014483465800000001,0.02811292,0.004870404,0.01012794,0.00041399739999999996,-0.9259999999999999,28.93,3.18,9.74,0.33,0.43,0.014483465800000001,0.02811292,0.004870404,2.02,0.00041399739999999996,-0.01153133,0.02088582,0.002603293,0.00787128,0.006805527,0.0372616984,0.0145888594,0.02851182,0.004882284000000001,0.0101794,0.00041408309999999997,0.0859859300140283,0.17220592182067998,0.13987660497815899,0.150638699985699,0.23331110681914496,0.263882415345851,0.26785769157490397,0.285997641418555,0.0445466196753928,0.0767173556246151,0.0478097110449646,19,325,18,94.0,222.0,0.34140747180794395,95367,4768350.0,44.24290952000002,9450.0,0.01,44161,37283,67849.0,38817.0,14576868.493476698,-1.025070653359883e-12,79,20,191.0,6.0,27751.52999999999,-2.7755575615628914e-17,36252,32438,1639412.3581631302,59,23,1151.8000000000466,3244624.3291673823,1523725.6708116122,1439311.9304150315,1689625.7114008327,3311520.4491673824,1456829.5508116118,1622729.591400833,1506208.0504150311,1506208.0504150316,1523725.6708116115,47956,2.6586041170772814e-10
2010-12-04,0.25,0.0,0.0,32.0,0.009309933445137385,0,79.377,1414.08,1224.71,1247.15,48.82,11.97,7.65,14.79,798.59,200.46,1860.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817000410822434,0.146121834892278,0.12867941502174998,0.133694234122002,0.168122280505943,0.25160690628029997,0.22999327078225001,0.286245435532227,0.039505168836411,0.0692000173593311,0.0453044516639401,12,282,12,-43.0,227.0,-0.14191811139162394,95596,4779800.0,44.253816790000016,11450.0,0.01090727,44264,37330,68040.0,38823.0,14604620.023476698,-1.0250984089354986e-12,103,47,179.0,10.0,60455.64313931,-2.7755575615628914e-17,36323,32460,1640522.70816313,71,22,1110.3499999998603,3247965.646028073,1531834.3539509212,1460896.613554342,1678380.678261523,3301375.4160280726,1478424.583950922,1624970.908261523,1514306.3835543415,1514306.3835543415,1531834.353950922,48125,2.657393540299571e-10
